filepath,filename,scan_id,ftype,ext,size_mb,shape,ndim,dtype,vox_mm,min_val,max_val,mean_val,nonzero,n_dirs,error
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0626_bval.txt,scan_0626_bval.txt,0626,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0626_bvec.txt,scan_0626_bvec.txt,0626,bvec,txt,0.003,"(65, 3)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0626_dMRI.nii.gz,scan_0626_dMRI.nii.gz,0626,dMRI,nii.gz,81.048,"(128, 128, 75, 65)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,1962.0,51.9027,79192262.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0627_Lesion.nii.gz,scan_0627_Lesion.nii.gz,0627,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0627_T1.nii.gz,scan_0627_T1.nii.gz,0627,T1,nii.gz,23.147,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,835.3465,41.1041,6440752.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0627_bval.txt,scan_0627_bval.txt,0627,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0627_bvec.txt,scan_0627_bvec.txt,0627,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9774,0.9842,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0627_dMRI.nii.gz,scan_0627_dMRI.nii.gz,0627,dMRI,nii.gz,36.763,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,3759.0,45.9274,37818803.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0629_Lesion.nii.gz,scan_0629_Lesion.nii.gz,0629,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0629_T1.nii.gz,scan_0629_T1.nii.gz,0629,T1,nii.gz,22.209,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1201.6431,69.8182,6205884.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0629_bval.txt,scan_0629_bval.txt,0629,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0629_bvec.txt,scan_0629_bvec.txt,0629,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9745,0.9849,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0629_dMRI.nii.gz,scan_0629_dMRI.nii.gz,0629,dMRI,nii.gz,33.373,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,4095.0,41.7191,36590820.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0632_Lesion.nii.gz,scan_0632_Lesion.nii.gz,0632,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0632_T1.nii.gz,scan_0632_T1.nii.gz,0632,T1,nii.gz,31.602,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1341.9884,60.6637,11444400.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0633_Lesion.nii.gz,scan_0633_Lesion.nii.gz,0633,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0633_T1.nii.gz,scan_0633_T1.nii.gz,0633,T1,nii.gz,21.325,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1722.5468,71.4452,5959346.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0633_bval.txt,scan_0633_bval.txt,0633,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0633_bvec.txt,scan_0633_bvec.txt,0633,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9646,0.9988,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0633_dMRI.nii.gz,scan_0633_dMRI.nii.gz,0633,dMRI,nii.gz,33.658,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,4095.0,46.3834,36463263.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0635_Lesion.nii.gz,scan_0635_Lesion.nii.gz,0635,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0635_T1.nii.gz,scan_0635_T1.nii.gz,0635,T1,nii.gz,12.179,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,959.0,37.8758,11438604.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0636_Lesion.nii.gz,scan_0636_Lesion.nii.gz,0636,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,211.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0636_T1.nii.gz,scan_0636_T1.nii.gz,0636,T1,nii.gz,39.727,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,897.0393,48.1149,10999921.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0636_bval.txt,scan_0636_bval.txt,0636,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0636_bvec.txt,scan_0636_bvec.txt,0636,bvec,txt,0.003,"(65, 3)",2.0,float64,,-0.9641,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0636_dMRI.nii.gz,scan_0636_dMRI.nii.gz,0636,dMRI,nii.gz,88.166,"(128, 128, 75, 65)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,2235.0,69.1504,79257164.0,65.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0637_Lesion.nii.gz,scan_0637_Lesion.nii.gz,0637,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0637_T1.nii.gz,scan_0637_T1.nii.gz,0637,T1,nii.gz,22.345,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,896.7573,44.0039,6283661.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0637_bval.txt,scan_0637_bval.txt,0637,bval,txt,0.0,"(1, 31)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0637_bvec.txt,scan_0637_bvec.txt,0637,bvec,txt,0.001,"(3, 31)",2.0,float64,,-0.9839,0.9809,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0637_dMRI.nii.gz,scan_0637_dMRI.nii.gz,0637,dMRI,nii.gz,30.364,"(144, 132, 65, 31)",4.0,float32,"(2.0, 2.0, 2.0)",0.0,4095.0,35.5124,35677980.0,31.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0639_Lesion.nii.gz,scan_0639_Lesion.nii.gz,0639,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0639_T1.nii.gz,scan_0639_T1.nii.gz,0639,T1,nii.gz,4.824,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,3509.6633,124.5427,3376408.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0639_bval.txt,scan_0639_bval.txt,0639,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0639_bvec.txt,scan_0639_bvec.txt,0639,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0639_dMRI.nii.gz,scan_0639_dMRI.nii.gz,0639,dMRI,nii.gz,49.331,"(256, 256, 65, 33)",4.0,float32,"(0.828, 0.828, 2.3)",0.0,4102.8389,52.6274,70638979.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0640_Lesion.nii.gz,scan_0640_Lesion.nii.gz,0640,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0640_T1.nii.gz,scan_0640_T1.nii.gz,0640,T1,nii.gz,28.204,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,7935.6064,435.4467,7911659.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0646_Lesion.nii.gz,scan_0646_Lesion.nii.gz,0646,Lesion,nii.gz,0.042,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0013,21342.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0646_T1.nii.gz,scan_0646_T1.nii.gz,0646,T1,nii.gz,9.899,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1265.0,50.0322,5876902.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0650_Lesion.nii.gz,scan_0650_Lesion.nii.gz,0650,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0650_T1.nii.gz,scan_0650_T1.nii.gz,0650,T1,nii.gz,32.326,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,9698.4922,459.6767,9120287.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0653_Lesion.nii.gz,scan_0653_Lesion.nii.gz,0653,Lesion,nii.gz,0.066,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,1104.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0653_T1.nii.gz,scan_0653_T1.nii.gz,0653,T1,nii.gz,15.41,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1015.0,73.3849,10395923.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0654_Lesion.nii.gz,scan_0654_Lesion.nii.gz,0654,Lesion,nii.gz,0.151,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0003,4863.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0654_T1.nii.gz,scan_0654_T1.nii.gz,0654,T1,nii.gz,20.567,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,882.9611,49.7667,6439683.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0654_bval.txt,scan_0654_bval.txt,0654,bval,txt,0.0,"(1, 16)",1.0,float64,,0.0,860.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0654_bvec.txt,scan_0654_bvec.txt,0654,bvec,txt,0.001,"(3, 16)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0654_dMRI.nii.gz,scan_0654_dMRI.nii.gz,0654,dMRI,nii.gz,15.747,"(128, 128, 55, 17)",4.0,float32,"(2.0, 2.0, 2.7)",0.0,1524083.375,15891.6924,13992866.0,17.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0656_Lesion.nii.gz,scan_0656_Lesion.nii.gz,0656,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0656_T1.nii.gz,scan_0656_T1.nii.gz,0656,T1,nii.gz,13.282,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,994.0,46.0341,11177098.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0660_Lesion.nii.gz,scan_0660_Lesion.nii.gz,0660,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0660_T1.nii.gz,scan_0660_T1.nii.gz,0660,T1,nii.gz,9.44,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2571.5786,120.7085,7003453.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0661_Lesion.nii.gz,scan_0661_Lesion.nii.gz,0661,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,384.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0661_T1.nii.gz,scan_0661_T1.nii.gz,0661,T1,nii.gz,17.658,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,909.0452,34.7953,5922913.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0662_Lesion.nii.gz,scan_0662_Lesion.nii.gz,0662,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,376.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0662_T1.nii.gz,scan_0662_T1.nii.gz,0662,T1,nii.gz,20.227,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,770.7727,31.9516,7120033.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0663_Lesion.nii.gz,scan_0663_Lesion.nii.gz,0663,Lesion,nii.gz,0.188,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.004,66944.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0663_T1.nii.gz,scan_0663_T1.nii.gz,0663,T1,nii.gz,11.063,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1334.0,71.2848,6448685.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0664_Lesion.nii.gz,scan_0664_Lesion.nii.gz,0664,Lesion,nii.gz,0.022,"(256, 170, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0664_T1.nii.gz,scan_0664_T1.nii.gz,0664,T1,nii.gz,8.189,"(256, 170, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2861398.75,150981.4531,5082597.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0664_bval.txt,scan_0664_bval.txt,0664,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0664_bvec.txt,scan_0664_bvec.txt,0664,bvec,txt,0.001,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0664_dMRI.nii.gz,scan_0664_dMRI.nii.gz,0664,dMRI,nii.gz,82.505,"(256, 256, 60, 33)",4.0,float32,"(0.828, 0.828, 2.2)",0.0,519432.4688,4600.3574,80974158.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0665_Lesion.nii.gz,scan_0665_Lesion.nii.gz,0665,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0,165.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0665_T1.nii.gz,scan_0665_T1.nii.gz,0665,T1,nii.gz,14.048,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4439.2632,134.7762,4207330.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0665_bval.txt,scan_0665_bval.txt,0665,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0665_bvec.txt,scan_0665_bvec.txt,0665,bvec,txt,0.002,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0665_dMRI.nii.gz,scan_0665_dMRI.nii.gz,0665,dMRI,nii.gz,22.29,"(128, 128, 70, 33)",4.0,float32,"(1.75, 1.75, 2.0)",0.0,11985.7803,87.7515,22176311.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0667_Lesion.nii.gz,scan_0667_Lesion.nii.gz,0667,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0,672.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0667_T1.nii.gz,scan_0667_T1.nii.gz,0667,T1,nii.gz,5.492,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,3856.7083,141.8049,3990619.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0667_bval.txt,scan_0667_bval.txt,0667,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0667_bvec.txt,scan_0667_bvec.txt,0667,bvec,txt,0.002,"(3, 33)",2.0,float64,,-0.7071,0.7071,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0667_dMRI.nii.gz,scan_0667_dMRI.nii.gz,0667,dMRI,nii.gz,7.814,"(96, 96, 65, 33)",4.0,float32,"(2.5, 2.5, 2.5)",0.0,4188.123,42.4967,8597090.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0669_Lesion.nii.gz,scan_0669_Lesion.nii.gz,0669,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0669_T1.nii.gz,scan_0669_T1.nii.gz,0669,T1,nii.gz,9.508,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2659.4595,120.5859,6883631.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0671_Lesion.nii.gz,scan_0671_Lesion.nii.gz,0671,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0671_T1.nii.gz,scan_0671_T1.nii.gz,0671,T1,nii.gz,30.462,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,6687.1494,406.0096,8606244.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0674_Lesion.nii.gz,scan_0674_Lesion.nii.gz,0674,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0674_T1.nii.gz,scan_0674_T1.nii.gz,0674,T1,nii.gz,7.705,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,2587050.0,82933.4531,4894198.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0674_bval.txt,scan_0674_bval.txt,0674,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,700.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0674_bvec.txt,scan_0674_bvec.txt,0674,bvec,txt,0.001,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0674_dMRI.nii.gz,scan_0674_dMRI.nii.gz,0674,dMRI,nii.gz,75.384,"(256, 256, 60, 33)",4.0,float32,"(0.828, 0.828, 2.2)",0.0,225334.4688,4831.2578,69820803.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0681_Lesion.nii.gz,scan_0681_Lesion.nii.gz,0681,Lesion,nii.gz,0.044,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,5.0,0.0042,68579.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0681_T1.nii.gz,scan_0681_T1.nii.gz,0681,T1,nii.gz,10.505,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,974.0,29.3098,11210578.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0685_Lesion.nii.gz,scan_0685_Lesion.nii.gz,0685,Lesion,nii.gz,0.038,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0017,27890.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0685_T1.nii.gz,scan_0685_T1.nii.gz,0685,T1,nii.gz,11.697,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,869.0,37.2058,11311837.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0686_Lesion.nii.gz,scan_0686_Lesion.nii.gz,0686,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,1.0,0.0001,882.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0686_T1.nii.gz,scan_0686_T1.nii.gz,0686,T1,nii.gz,11.827,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,4361.4316,108.7698,3327716.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0686_bval.txt,scan_0686_bval.txt,0686,bval,txt,0.0,"(1, 33)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0686_bvec.txt,scan_0686_bvec.txt,0686,bvec,txt,0.002,"(3, 33)",2.0,float64,,-1.0,1.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0686_dMRI.nii.gz,scan_0686_dMRI.nii.gz,0686,dMRI,nii.gz,19.44,"(128, 128, 70, 33)",4.0,float32,"(1.75, 1.75, 2.0)",0.0,8381.4434,65.6767,19398916.0,33.0,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0687_Lesion.nii.gz,scan_0687_Lesion.nii.gz,0687,Lesion,nii.gz,0.033,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,0.0,0.0,0.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0687_T1.nii.gz,scan_0687_T1.nii.gz,0687,T1,nii.gz,39.574,"(256, 256, 256)",3.0,float32,"(1.0, 1.0, 1.0)",0.0,979.0659,41.2045,10999365.0,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0687_bval.txt,scan_0687_bval.txt,0687,bval,txt,0.0,"(1, 65)",1.0,float64,,0.0,1000.0,,,,
/data/data/DA25S005/miccai_tbi/MultiTalentV2_finetuning/MICCAI_AIMS_TBI/scan_0687_bvec.txt,scan_0687_bvec.txt,0687,bvec,txt,0.003,"(65, 3)",2.0,float64,,-0.9641,1.0,,,,
